,index,Valor real,Valor preditivo,porcentagem de acerto %
1288,6571,2980,2574.8486,84.26504136886082
1289,6577,3602,3122.094,84.62871371713867
1290,6580,17010,15135.527,87.61541230987213
1291,6581,3631,3141.506,84.41849608579186
1292,6584,3738,3251.1572,85.02555430232925
1293,6587,4023,3498.6914,85.01415149637421
1294,6609,4441,3878.2153,85.48856575031931
1295,6624,5648,4952.2197,85.9501332361021
1296,6632,4955,4345.5483,85.97526451223038
1297,6636,6332,5575.964,86.44115796263503
1298,6637,3260,2808.953,83.94251743366266
1299,6642,11050,9787.346,87.09911415030689
1300,6645,316900,284254.62,88.51544631859551
1301,6646,2962,2551.488,83.91088036000744
1302,6650,2315,1971.3934,82.57037069832143
1303,6655,18660,16623.334,87.7481495737296
1304,6660,4600,4013.5828,85.38918291069115
1305,6663,5754,5052.585,86.1176992671024
1306,6665,1484,1343.0884,89.50838803262509
1307,6674,5376,4714.402,85.96644569525209
1308,6682,4107,3574.658,85.1078887232368
1309,6683,7856,6928.5405,86.61392729109406
1310,6695,1299,1343.0884,96.71738810351755
1311,6697,3545,3071.7952,84.59516965129671
1312,6704,15490,13766.504,87.48050989933958
1313,6707,4400,3840.0254,85.41742430291954
1314,6722,4910,4296.3345,85.71653275019938
1315,6725,1924,1622.9115,81.44763277863653
1316,6730,10700,9485.275,87.19357573344047
1317,6735,12600,11188.143,87.38077020366673
1318,6745,1994,1681.564,81.41991374171238
1319,6748,6768,5961.227,86.466327446578
1320,6754,11830,10499.506,87.32803087645307
1321,6765,2286,1942.0239,82.28775301620585
1322,6767,4840,4231.5195,85.62028452766579
1323,6772,1618,1348.2078,79.98882341447585
1324,6776,14440,12832.107,87.46976996635789
1325,6780,5333,4682.588,86.10998608958971
1326,6787,14200,12613.299,87.42041084179351
1327,6789,20870,18597.816,87.78252487218656
1328,6790,3120,2691.2393,84.06827854703612
1329,6808,5065,4436.4434,85.83196967235595
1330,6810,3467,3002.615,84.53398083750403
1331,6815,8091,7151.707,86.86617104635748
1332,6820,1635,1362.1658,79.97055613735522
1333,6821,1442,1343.0884,92.63550912604134
1334,6830,2447,2086.2397,82.7076320168028
1335,6838,5965,5240.66,86.17846183202408
1336,6854,2966,2558.8516,84.08862618423181
1337,6871,4427,3870.2603,85.61492743202908
1338,6872,2313,1959.4004,81.95368281710861
1339,6883,2234,1898.6053,82.33468298681154
1340,6893,3960,3443.776,85.0099385312582
1341,6899,6970,6138.371,86.45196105695283
1342,6903,4803,4195.72,85.52620875415388
1343,6911,2607,2228.8018,83.03131981739418
1344,6918,3026,2616.9526,84.36932493382334
1345,6919,3740,3238.3809,84.51018696047348
1346,6920,2834,2443.8894,84.03730565641685
1347,6926,2766,2370.502,83.31585230910186
1348,6929,1989,1679.433,81.5671706068834
1349,6934,11140,9879.571,87.2420707937712
1350,6935,10360,9181.637,87.16608686070491
1351,6952,4423,3858.9727,85.38400258326526
1352,6954,16110,14350.781,87.74130328270455
1353,6956,1005,1343.0884,74.82754044960363
1354,6963,14390,12789.259,87.48370615264687
1355,6973,8121,7169.8696,86.7343421802379
1356,6974,8543,7554.209,86.91072728236406
1357,6981,4146,3620.1748,85.4751435032461
1358,6984,1920,1618.7207,81.38781469259217
1359,6985,6923,6099.3696,86.49646732032134
1360,6988,4193,3655.1636,85.28557163419954
1361,6990,3880,3373.9966,85.00284734538408
1362,6991,10250,9081.345,87.13125303988032
1363,7004,4261,3717.7998,85.38920265078235
1364,7023,5589,4909.1074,86.15038295769621
1365,7040,5545,4873.618,86.22416009345596
1366,7043,4237,3701.7788,85.54151344311217
1367,7051,2469,2105.972,82.7619698029031
1368,7055,6469,5690.228,86.31387057049473
1369,7056,4092,3561.762,85.11304116799965
1370,7070,2750,2354.0015,83.17764278950715
1371,7072,8917,7877.615,86.80584498352357
1372,7082,6394,5632.7524,86.48533613872618
1373,7095,7869,6954.2935,86.8468802960289
1374,7101,1104,1343.0884,82.19861159837056
1375,7112,5941,5229.9346,86.40393258982948
1376,7117,8223,7262.0137,86.76694410743404
1377,7118,7658,6763.089,86.76771590043208
1378,7122,10400,9211.889,87.10241330040769
1379,7125,6471,5688.102,86.23621829866394
1380,7126,3664,3189.0205,85.10578746596676
1381,7133,1126,1343.0884,83.83662740920765
1382,7134,14180,12608.355,87.53489671872478
1383,7136,6275,5515.739,86.2346412295143
1384,7137,3827,3319.1636,84.69986746884621
1385,7139,1114,1343.0884,82.94316423966015
1386,7149,3302,2864.1414,84.71239411967227
1387,7150,9329,8259.646,87.05327742963425
1388,7158,14990,13310.093,87.3786963385031
1389,7169,14700,13071.758,87.54381613509562
1390,7171,1740,1452.6322,80.21744269288904
1391,7175,1984,1676.1473,81.63331743014474
1392,7181,3599,3119.2688,84.62039560835204
1393,7182,14630,13017.677,87.61435490998906
1394,7194,8702,7689.704,86.83569764105998
1395,7220,8009,7078.4736,86.8541381170933
1396,7227,4006,3487.317,85.12658524718128
1397,7228,4633,4041.4414,85.36268290726254
1398,7229,7686,6787.355,86.76001149023169
1399,7236,4553,3977.984,85.54503664026771
1400,7243,2986,2571.42,83.87738717437092
1401,7244,5279,4624.292,85.84198383409623
1402,7248,9288,8223.392,87.05390123662337
1403,7255,15150,13472.795,87.55117191458308
1404,7257,5371,4716.4497,86.12197026095814
1405,7261,1423,1343.0884,94.05015914449157
1406,7265,1855,1559.7117,81.06776170412857
1407,7270,4446,3876.442,85.30719353043152
1408,7271,1464,1343.0884,90.99749331520425
1409,7272,1954,1641.3228,80.94967943692994
1410,7274,4168,3627.4417,85.09808284438802
1411,7279,3237,2799.5073,84.37251183461933
1412,7284,2081,1759.5983,81.73436860567136
1413,7285,14640,13006.625,87.44197668495863
1414,7286,1607,1345.6343,80.5767639055554
1415,7288,5407,4738.9165,85.90218891717012
1416,7289,6077,5345.6875,86.31958003530885
1417,7290,2195,1857.0669,81.8028576965156
1418,7310,4388,3833.4072,85.53264131202634
1419,7314,5201,4564.876,86.06481256657223
1420,7325,3806,3302.4155,84.75102637791613
1421,7326,4694,4094.4548,85.3571430062107
1422,7329,5451,4775.365,85.85166301497718
1423,7337,6218,5468.7046,86.29848444277262
1424,7341,2527,2163.0405,83.17370996727472
1425,7343,4296,3743.0107,85.22608413650129
1426,7348,11740,10403.995,87.15873212391836
1427,7350,1967,1659.4874,81.46942433646613
1428,7354,1890,1575.3257,80.02480885803934
1429,7360,1679,1401.464,80.19670766644778
1430,7362,3707,3217.1135,84.77248406862196
1431,7368,4032,3509.7195,85.11902389367808
1432,7375,17290,15389.236,87.6487459718764
1433,7384,1237,1343.0884,92.10116172752208
1434,7392,4564,3981.9966,85.3841306495581
1435,7393,7492,6606.304,86.59317261100404
1436,7399,3338,2885.98,84.33738201268355
1437,7404,4981,4366.0947,85.91635518816089
1438,7415,6731,5933.963,86.56821547309927
1439,7418,11190,9918.711,87.18292053765178
1440,7424,3048,2618.4756,83.59639416272364
1441,7426,5059,4429.8896,85.79850963591389
1442,7434,12750,11328.909,87.45606661883664
1443,7437,12370,10975.547,87.2949098493099
1444,7444,3836,3345.129,85.32579438619354
1445,7449,6805,5994.265,86.47482477351602
1446,7453,1286,1343.0884,95.74946966984108
1447,7454,2907,2497.0151,83.58100208315122
1448,7463,4128,3597.5503,85.25525249590005
1449,7469,2585,2206.332,82.83721745473345
1450,7471,4963,4344.568,85.76539376859684
1451,7472,1275,1343.0884,94.93046176442252
1452,7484,5311,4658.124,85.9841435462531
1453,7486,4533,3957.7607,85.46553732567071
1454,7493,1316,1343.0884,97.98312759370984
1455,7502,976,1343.0884,72.66833778986384
1456,7508,1100,1343.0884,81.90079054185473
1457,7512,6366,5597.2,86.26456482061606
1458,7516,3093,2679.6726,84.57545181327994
1459,7518,4420,3857.8022,85.42699397110083
1460,7520,4691,4093.7725,85.41131572989937
1461,7523,2150,1823.2313,82.07749764979184
1462,7527,2758,2368.1787,83.53919460291999
1463,7530,2235,1889.6102,81.7216394620899
1464,7533,5444,4776.376,86.02237288870252
1465,7547,13600,12069.75,87.3216098096481
1466,7553,760,1343.0884,56.58600073800872
1467,7558,7364,6496.1875,86.64120301330588
1468,7559,4049,3531.2651,85.33854459418109
1469,7562,1607,1343.4789,80.38516855553797
1470,7564,11680,10366.611,87.33058826743385
1471,7566,5439,4767.766,85.92141747790566
1472,7570,2380,2032.2877,82.89059777814232
1473,7571,8883,7856.5845,86.9356012028376
1474,7578,4469,3909.5342,85.68970637936155
1475,7588,1671,1387.1304,79.53547591331164
1476,7590,1125,1343.0884,83.7621721450787
1477,7594,3074,2643.2444,83.70352670691213
1478,7599,16420,14606.184,87.58185945967341
1479,7613,9295,8223.845,86.97500610659957
1480,7616,5908,5185.0967,86.05805513435347
1481,7618,3200,2764.6226,84.25183068651118
1482,7622,3708,3221.6272,84.90288376174664
1483,7623,870,1343.0884,64.7760797921942
1484,7624,17170,15264.767,87.51875185407367
1485,7636,4050,3525.9854,85.13849048733884
1486,7645,12090,10733.555,87.36257137554179
1487,7646,3163,2722.485,83.81938283602655
1488,7647,3502,3043.796,84.94629348184239
1489,7652,640,1343.0884,47.65136904253366
1490,7660,979,1343.0884,72.89170358225071
1491,7661,912,1343.0884,67.90320088561047
1492,7664,5984,5268.841,86.42663151009593
1493,7666,10190,9033.798,87.2013723637006
1494,7672,912,1343.0884,67.90320088561047
1495,7674,20670,18424.49,87.81236421165401
1496,7675,4406,3832.0227,85.02155808833672
1497,7684,1603,1343.2915,80.66625930868128
1498,7689,6300,5542.91,86.341293248343
1499,7690,3409,2942.1199,84.13116572066721
1500,7691,1989,1679.0436,81.53970362911653
1501,7692,1327,1343.0884,98.80213549912838
1502,7707,5301,4645.5024,85.88963052196088
1503,7711,1347,1343.0884,99.70875921829243
1504,7722,15250,13553.162,87.48013285068537
1505,7726,4067,3542.5576,85.19593922006936
1506,7732,2725,2336.5815,83.37663591497244
1507,7736,1111,1343.0884,82.71979844727328
1508,7746,4717,4123.141,85.59693034017579
1509,7754,1485,1343.0884,89.43393276849612
1510,7756,8444,7460.998,86.8247927830952
1511,7760,8263,7294.702,86.72601249702969
1512,7770,2334,1974.1482,81.77179363478932
1513,7779,2087,1767.9714,81.95510639828625
1514,7781,2734,2348.511,83.58581177963389
1515,7782,4755,4159.028,85.67039721689768
1516,7785,8012,7078.783,86.81670606237775
1517,7798,4670,4090.2097,85.82492528874117
1518,7804,1689,1409.2388,80.14806032040929
1519,7806,2792,2400.5688,83.69423344279767
1520,7809,2021,1712.1525,81.9614467551688
1521,7822,1422,1343.0884,94.12461440862052
1522,7824,4034,3512.2856,85.14601577804251
1523,7825,10260,9083.594,87.04910983056678
1524,7831,4009,3490.484,85.14486443400591
1525,7836,1527,1343.0884,86.30681167507986
1526,7837,2788,2396.7378,83.67521853332951
1527,7856,8411,7432.8843,86.8406975521245
1528,7868,3535,3071.833,84.9221298485451
1529,7870,6713,5904.74,86.31167953977655
1530,7874,6258,5512.397,86.47406870292093
1531,7879,5005,4376.5557,85.64066393356113
1532,7884,5355,4695.2896,85.94952575163377
1533,7905,1320,1343.0884,98.28094865022567
1534,7910,3122,2695.8816,84.19372684988342
1535,7913,5122,4482.6865,85.73816230022149
1536,7920,3222,2772.789,83.79931082478438
1537,7923,3300,2855.9363,84.45120348369774
1538,7925,3514,3045.8984,84.63174094260981
1539,7927,2758,2372.8804,83.76995175998974
1540,7929,5949,5221.7993,86.07375275206431
1541,7942,1920,1609.1725,80.68401507744338
1542,7945,4477,3905.0815,85.35450666680671
1543,7949,1172,1343.0884,87.26156955913976
1544,7953,9209,8148.2188,86.9814338256444
1545,7956,6274,5506.7817,86.0677561199618
1546,7957,10330,9160.851,87.2375452137903
1547,7961,8666,7663.7217,86.92178079784638
1548,7970,1750,1464.326,80.49109689516104
1549,7972,2510,2145.9485,83.03540294693683
1550,7974,2052,1725.4596,81.07516361023887
1551,7990,1388,1343.0884,96.65609338900512
1552,7998,678,1343.0884,50.480669079434094
1553,8003,20830,18549.88,87.70817366477779
1554,8011,3685,3190.7778,84.5109188421894
1555,8012,3889,3380.1838,84.94708611982189
1556,8024,8399,7414.4756,86.72159072275083
1557,8031,7883,6949.1772,86.56211058034002
1558,8034,2425,2068.9321,82.78977516377076
1559,8035,4818,4215.3057,85.70223884175807
1560,8062,1501,1343.0884,88.24264854243278
1561,8063,2170,1842.6559,82.2352008809253
1562,8083,4308,3757.211,85.3404807006527
1563,8089,1294,1343.0884,96.34511178287275
1564,8091,4545,3971.0452,85.54650450978738
1565,8092,1400,1343.0884,95.7626302194576
1566,8094,4145,3610.8716,85.2077703170966
1567,8096,853,1343.0884,63.510340302001886
1568,8100,14020,12463.252,87.50929490368952
1569,8117,9878,8750.471,87.11464405597825
1570,8120,2978,2562.5981,83.78981673910737
1571,8124,4396,3826.5962,85.11983548531946
1572,8125,1607,1343.618,80.39755720924266
1573,8133,4936,4317.7275,85.68060500937156
1574,8139,9448,8359.622,86.98053667339039
1575,8140,3906,3401.1567,85.15671871170898
1576,8142,7973,7038.466,86.7224732840145
1577,8146,4438,3875.795,85.49445753819656
1578,8150,3235,2804.709,84.65826515256498
1579,8164,2895,2493.392,83.89311044211195
1580,8166,7035,6197.738,86.49084173936636
1581,8169,1748,1460.7817,80.33804406285296
1582,8185,1354,1343.0884,99.18757236938973
1583,8200,3539,3074.373,84.88709905919589
1584,8203,6633,5840.293,86.42693036990465
1585,8214,2098,1775.6549,81.84641106435957
1586,8219,3809,3311.6821,84.98292252288115
1587,8222,6888,6073.4756,86.58882541738629
1588,8232,2146,1820.179,82.09950488588689
1589,8234,6015,5284.452,86.17552338365846
1590,8236,2228,1894.0908,82.37100480575639
1591,8245,7589,6689.9795,86.56168514623448
1592,8248,11190,9928.213,87.29089390733675
1593,8250,4309,3749.2593,85.0706317901596
1594,8255,2620,2235.16,82.78243602143695
1595,8261,5773,5062.2676,85.96019647506965
1596,8263,12280,10901.215,87.35200456084489
1597,8275,2216,1884.8302,82.4297276343317
1598,8278,14460,12847.33,87.44743139571953
1599,8281,12230,10865.672,87.44368373446764
1600,8287,4014,3494.2021,85.1239902707135
1601,8295,11780,10445.425,87.22335165618544
1602,8299,9817,8688.09,87.00623294011962
1603,8308,3581,3114.5718,85.02432257143096
1604,8311,1820,1524.9448,80.65141957300581
1605,8314,3853,3346.7622,84.8738045414404
1606,8315,3692,3211.9268,85.05341876119066
1607,8318,2726,2338.2466,83.41691501022505
1608,8326,4753,4157.0254,85.66343590974803
1609,8331,2266,1924.8297,82.27530020062525
1610,8336,3418,2953.27,84.26388452815728
1611,8337,11080,9829.272,87.27548204576672
1612,8338,3376,2915.37,84.19995183126608
1613,8345,3154,2729.298,84.43915287357196
1614,8349,4514,3948.1602,85.66826518285318
1615,8352,1651,1377.6677,80.15978232573273
1616,8353,5464,4799.615,86.15754111149046
1617,8357,1909,1609.8291,81.41598396083629
1618,8359,9197,8143.669,87.06564495977211
1619,8368,2418,2069.9636,83.18635298330344
1620,8374,12890,11446.672,87.39084914146716
1621,8376,4335,3784.4521,85.45237646115287
1622,8378,7367,6495.9453,86.59079401694085
1623,8383,2752,2370.0781,83.88568414807
1624,8386,11350,10066.6875,87.25188896546159
1625,8397,22630,20173.324,87.82215685124093
1626,8400,1255,1343.0884,93.44135648184336
1627,8410,7498,6611.811,86.59688003586739
1628,8413,2116,1794.5863,82.08981671015616
1629,8420,3042,2616.2148,83.72514561381767
1630,8424,6818,6002.7803,86.41929756833055
1631,8425,25580,22808.957,87.85107550093825
1632,8426,6913,6087.732,86.4437515414863
1633,8438,5813,5109.2363,86.2256582651899
1634,8451,21390,19061.871,87.78646180744897
1635,8452,7858,6938.951,86.75521983999406
1636,8458,1506,1343.0884,87.87037222178797
1637,8460,1507,1343.0884,87.79591695765903
1638,8469,6530,5738.5044,86.20728414492392
1639,8472,1730,1449.4417,80.64369479559494
1640,8473,8058,7114.251,86.73438670428372
1641,8474,1602,1343.4913,80.75844178217082
1642,8477,1014,1343.0884,75.49763782676426
1643,8482,7068,6228.499,86.52161663021052
1644,8489,1565,1343.0884,83.47751163817941
1645,8494,18730,16668.262,87.63075408798768
1646,8508,5478,4804.158,85.97378003837008
1647,8509,12400,11013.495,87.41085488249102
1648,8515,2084,1754.7817,81.23879143846071
1649,8523,3438,2985.762,84.85351335002116
1650,8528,3233,2791.1921,84.1713562027174
1651,8532,2646,2263.2925,83.09067330741154
1652,8541,4257,3713.6729,85.36954734155167
1653,8543,6208,5455.502,86.20662125427418
1654,8548,1034,1343.0884,76.98674310934345
1655,8550,6484,5712.225,86.4890670596925
1656,8551,2450,2094.1616,83.00807467188704
1657,8553,10580,9362.864,87.00039102700966
1658,8562,2091,1770.3019,81.88455179528948
1659,8570,5272,4623.108,85.9641586903426
1660,8572,3497,3037.7747,84.88283715986651
1661,8574,2136,1806.9211,81.7878683431451
1662,8575,13700,12175.043,87.47472977989361
1663,8577,14470,12864.664,87.52135361093887
1664,8584,1634,1366.3448,80.41086394587664
1665,8589,9511,8419.778,87.03978135558563
1666,8593,6394,5630.959,86.44918178693335
1667,8602,12870,11426.189,87.36402408871204
1668,8607,6106,5369.473,86.2830703191263
1669,8608,12710,11288.633,87.4088633131365
1670,8614,3703,3216.312,84.86813510293825
1671,8616,1995,1684.1094,81.53976044459701
1672,8620,2668,2289.3042,83.45803930685646
1673,8626,8663,7660.6074,86.9149726265485
1674,8629,3678,3193.5635,84.8308472027323
1675,8638,15190,13491.345,87.4092960496881
1676,8641,5106,4468.91,85.74395498063443
1677,8642,2396,2050.6775,83.16056467142683
1678,8649,17060,15180.659,87.62016327441727
1679,8661,1082,1343.0884,80.56059578753347
1680,8662,3941,3426.4482,84.98294089263692
1681,8664,7722,6815.3447,86.69685379370684
1682,8667,2566,2193.6523,83.026131861283
1683,8668,2499,2129.3667,82.64116270265399
1684,8669,14640,13008.561,87.45872422051404
1685,8675,3481,3022.6855,84.83750803655947
1686,8685,5318,4656.01,85.78202650556214
1687,8693,7618,6718.839,86.61731363727603
1688,8695,10850,9615.877,87.16577746480074
1689,8703,1911,1612.3909,81.4803509140108
1690,8706,1340,1343.0884,99.77005393280484
1691,8708,9484,8395.813,87.03893879401623
1692,8726,3078,2652.857,83.97414270545225
1693,8731,3857,3352.2239,84.9420521547722
1694,8735,3550,3079.6357,84.72662687443695
1695,8736,6394,5630.9595,86.44919163334333
1696,8737,4639,4050.855,85.48096581173607
1697,8740,2751,2358.5796,83.3620026287836
1698,8743,1829,1529.8129,80.44289335008055
1699,8753,1814,1520.4088,80.68998390951757
1700,8759,4461,3895.9946,85.49778875715832
1701,8764,4382,3822.129,85.35185213574323
1702,8766,5576,4893.407,86.05076704566432
1703,8768,2221,1889.0922,82.43029941049183
1704,8770,4582,4001.891,85.50413116455073
1705,8784,1219,1343.0884,90.76096697320082
1706,8785,8099,7151.4297,86.74991779397259
1707,8790,8267,7315.116,86.98744132541256
1708,8793,2585,2215.98,83.34732160110985
1709,8808,5291,4637.0107,85.89631781823344
1710,8810,1476,1343.0884,90.10403014565675
1711,8811,5572,4886.21,85.96478570210849
1712,8824,3706,3216.8389,84.79373220082434
1713,8847,2903,2490.3657,83.43077590613358
1714,8849,2725,2340.6396,83.57883274261886
1715,8852,2792,2395.8645,83.4658638781975
1716,8859,10570,9364.468,87.12652704105601
1717,8869,4478,3901.4111,85.22101753547207
1718,8875,2298,1962.0358,82.87675285449254
1719,8886,3328,2878.3918,84.37988368511911
1720,8889,5127,4482.727,85.6276560691674
1721,8891,4535,3961.876,85.5340241131231
1722,8896,12170,10789.607,87.20627614934003
1723,8897,12000,10641.183,87.23057923451331
1724,8899,3337,2880.5378,84.15357883587515
1725,8909,2294,1953.0681,82.54377908756592
1726,8914,1908,1607.5752,81.31192832761396
1727,8917,9711,8597.247,87.04523761410272
1728,8919,3156,2716.8706,83.83694116137394
1729,8942,1796,1506.9861,80.82172628618503
1730,8956,3390,2933.4478,84.4363259756103
1731,8957,13000,11533.893,87.2887023011156
1732,8959,14750,13103.984,87.43881572279423
1733,8976,1748,1463.7819,80.58329951020326
1734,8987,6017,5279.9033,86.03957998905416
1735,8997,1687,1404.7782,79.90986747153683
1736,9000,1426,1343.0884,93.82679335210469
1737,9002,7309,6444.5215,86.58583856503601
1738,9005,3136,2693.997,83.59304341647898
1739,9006,3409,2953.1528,84.5640509009753
1740,9009,1931,1625.9213,81.23656157375324
1741,9010,10840,9607.326,87.16943917514119
1742,9018,1449,1343.0884,92.11432227713863
1743,9022,1583,1343.0884,82.13731688385815
1744,9037,9457,8372.292,87.04407336933922
1745,9044,6263,5507.008,86.27217877221779
1746,9046,8374,7399.282,86.8268604495395
1747,9053,9495,8400.329,86.96871413961762
1748,9054,13130,11644.749,87.24531569059049
1749,9058,1328,1343.0884,98.87659076325734
1750,9059,5592,4894.7866,85.75600055982713
1751,9067,1398,1343.0884,95.91154074771553
1752,9070,9231,8164.035,86.93091316573786
1753,9071,3666,3171.4824,84.4073681533244
1754,9072,2272,1933.6111,82.49963920777984
1755,9075,4089,3559.9229,85.13796027334466
1756,9086,10190,9022.597,87.06133764195994
1757,9088,9249,8180.4707,86.93804628544402
1758,9097,12640,11225.18,87.39601189568931
1759,9103,2244,1912.3406,82.65688507786406
1760,9120,3768,3280.2039,85.12909063641199
1761,9124,2025,1710.123,81.58746800703074
1762,9126,2190,1860.5753,82.29447206251375
1763,9128,1533,1343.0884,85.8600800903061
1764,9130,1174,1343.0884,87.41048008739767
1765,9147,1625,1353.8917,79.97563086952479
1766,9149,16620,14783.471,87.5771438672599
1767,9155,3607,3127.2969,84.6607743308668
1768,9156,10950,9700.424,87.11833427059103
1769,9157,3807,3307.8706,84.91085492564122
1770,9161,3863,3357.3162,84.93785471866589
1771,9162,3060,2633.4026,83.800524307562
1772,9164,2769,2365.0913,82.92206774687239
1773,9168,2592,2219.2148,83.20193480591213
1774,9172,1023,1343.0884,76.1677352039249
1775,9176,4220,3685.896,85.50952049454774
1776,9178,4441,3876.156,85.4277280561778
1777,9209,3700,3215.275,84.92430313492282
1778,9212,9982,8834.127,87.00637818580421
1779,9228,3780,3280.1165,84.7601891040186
1780,9230,2664,2283.847,83.35470419643221
1781,9235,7156,6315.3135,86.68812678012785
1782,9236,5997,5276.886,86.3534338608001
1783,9238,2029,1717.0494,81.83217358026612
1784,9248,13340,11841.052,87.34108867315335
1785,9249,5856,5134.5894,85.94998363865476
1786,9251,9567,8465.436,86.98750410388936
1787,9254,2134,1807.2074,81.91726068639413
1788,9265,3345,2894.4668,84.43467364657917
1789,9269,7973,7042.6777,86.79021956259423
1790,9272,3378,2919.9219,84.31197324414717
1791,9274,2743,2357.3186,83.63897879950623
1792,9275,4555,3970.7305,85.28559075343307
1793,9282,3518,3056.5173,84.90168333467125
1794,9284,7177,6330.7974,86.63355359268421
1795,9290,7158,6303.635,86.44646674274298
1796,9300,1846,1553.4908,81.17084781887314
1797,9302,1279,1343.0884,95.22828282093836
1798,9306,1765,1475.3962,80.37111984780307
1799,9309,2804,2409.9492,83.64900064349126
1800,9313,3234,2783.0188,83.7952513521729
1801,9315,3463,3007.214,84.84358373569287
1802,9319,4029,3508.1426,85.1529004230671
1803,9321,1219,1343.0884,90.76096697320082
1804,9325,1410,1343.0884,95.01807757816803
1805,9334,1959,1652.2714,81.43594056684074
1806,9338,2240,1906.443,82.50369887628564
1807,9342,5626,4933.0093,85.95196798353884
1808,9355,6163,5427.0664,86.43956902936598
1809,9357,7677,6783.99,86.83651162850956
1810,9363,15680,13929.759,87.43523676582419
1811,9367,1048,1343.0884,78.02911680714887
1812,9369,4009,3496.8582,85.3542287646465
1813,9373,5054,4415.9004,85.54995464277926
1814,9384,1475,1343.0884,90.17848540978571
1815,9388,10640,9427.82,87.14252449325095
1816,9392,2923,2518.0408,83.91768580153278
1817,9393,1422,1343.0884,94.12461440862052
1818,9403,3036,2611.0378,83.72439681262249
1819,9405,2586,2221.2856,83.5809340250018
1820,9410,1745,1459.8019,80.46323106940496
1821,9416,4099,3570.104,85.18541769329254
1822,9421,10420,9222.41,87.01435065823442
1823,9422,2687,2304.7656,83.41547744144266
1824,9426,1719,1431.6151,79.92582746401263
1825,9435,4848,4241.971,85.71350956316029
1826,9436,2224,1885.4551,82.04439205140504
1827,9443,3408,2950.7778,84.50502904673075
1828,9445,2859,2448.2354,83.22201138974062
1829,9447,2283,1936.0726,82.08087018744341
1830,9458,6840,6033.2446,86.62816741710664
1831,9459,8038,7095.662,86.71952136249618
1832,9467,803,1343.0884,59.78757709555396
1833,9469,1191,1343.0884,88.67621957758999
1834,9471,3340,2885.8398,84.2624615072248
1835,9477,3338,2890.7554,84.52845116613827
1836,9482,9822,8689.041,86.96105839139594
1837,9485,5358,4705.7573,86.13947488485213
1838,9488,7859,6933.4087,86.65027045440156
1839,9490,8503,7513.302,86.82738596039499
1840,9499,3630,3150.08,84.7648342273045
1841,9518,8360,7382.079,86.75277134011591
1842,9519,11050,9801.148,87.25810989942984
1843,9527,8043,7100.542,86.72695677527918
1844,9531,4545,3963.9663,85.34211327309751
1845,9532,6141,5402.739,86.33542612439132
1846,9539,15180,13494.262,87.50773983501668
1847,9544,4855,4243.964,85.60223055769234
1848,9559,14410,12803.275,87.45067523462396
1849,9560,5169,4529.397,85.87884808496578
1850,9567,4731,4125.9434,85.33531394098792
1851,9572,1820,1529.0946,80.97531737714672
1852,9583,4324,3771.7856,85.3593388513631
1853,9600,16660,14822.254,87.60143966380787
1854,9609,2829,2434.022,83.7726186624063
1855,9614,3268,2826.103,84.36373450009754
1856,9615,2152,1815.1013,81.43912528557142
1857,9623,6240,5479.887,86.12904309429128
1858,9630,2920,2517.0374,83.99059728209657
1859,9632,3561,3085.3118,84.5821664630257
1860,9645,5990,5261.481,86.15372650935504
1861,9647,14940,13280.693,87.50587340792958
1862,9657,7676,6776.153,86.72038263784248
1863,9658,15850,14081.299,87.43936057700643
1864,9663,17990,15995.068,87.52783298074662
1865,9666,3364,2910.9692,84.43711614121223
1866,9687,3124,2696.831,84.16033720132316
1867,9691,1947,1643.9926,81.56880664665466
1868,9703,3096,2663.9775,83.78280392373216
1869,9708,2032,1718.5392,81.76004258476874
1870,9709,1134,1343.0884,84.43226952223934
1871,9717,2434,2095.4226,83.84204735699127
1872,9719,6091,5351.685,86.1853802435729
1873,9720,11400,10111.343,87.25533042013171
1874,9727,1467,1343.0884,90.77412752281737
1875,9744,935,1343.0884,69.61567196057652
1876,9750,790,1343.0884,58.81965866187748
1877,9758,2214,1878.1727,82.11946828774306
1878,9760,2731,2353.5217,83.96113080619605
1879,9762,16720,14872.281,87.57609058798562
1880,9764,3438,2983.416,84.76297030001132
1881,9769,2441,2086.2327,82.99483371325383
1882,9771,4112,3582.9287,85.23355244419406
1883,9778,1358,1343.0884,98.8897513128739
1884,9783,7607,6709.2266,86.61882365818528
1885,9785,2667,2283.2717,83.19392883939223
1886,9790,12020,10663.346,87.2774049098172
1887,9797,18580,16529.758,87.5966592447617
1888,9800,2152,1823.829,82.00648064057047
1889,9802,10280,9105.403,87.10000382885634
1890,9803,2387,2037.581,82.85128611160503
1891,9810,1780,1489.4464,80.49251139917118
1892,9812,2622,2245.3062,83.22305190928907
1893,9827,2254,1917.6833,82.46234705749875
1894,9832,3633,3159.5168,85.01406457317036
1895,9839,7475,6597.919,86.7067015833739
1896,9842,10770,9534.734,87.04457223015191
1897,9843,3882,3376.8352,85.04028878394179
1898,9847,1399,1343.0884,95.83708548358658
1899,9862,16470,14649.181,87.57050392310097
1900,9863,2071,1754.2128,81.94134502245605
1901,9864,5940,5201.174,85.79501096695043
1902,9875,9983,8837.336,87.03609243099457
1903,9879,11200,9936.556,87.28488644705132
1904,9887,3559,3088.6514,84.77171500126946
1905,9895,8783,7767.7217,86.92952242396326
1906,9904,2408,2057.1714,82.94606781203426
